date,time,terrain_id
2026-05-04,18:00,1
2026-05-04,18:00,2
2026-05-04,18:00,3
2026-05-04,18:00,4
2026-05-04,19:30,1
2026-05-04,19:30,2
2026-05-04,19:30,3
2026-05-04,19:30,4
2026-05-04,21:00,1
2026-05-04,21:00,2
2026-05-04,21:00,3
2026-05-04,21:00,4
2026-05-11,18:00,1
2026-05-11,18:00,2
2026-05-11,18:00,3
2026-05-11,18:00,4
2026-05-11,19:30,1
2026-05-11,19:30,2
2026-05-11,19:30,3
2026-05-11,19:30,4
2026-05-11,21:00,1
2026-05-11,21:00,2
2026-05-11,21:00,3
2026-05-11,21:00,4
2026-05-18,18:00,1
2026-05-18,18:00,2
2026-05-18,18:00,3
2026-05-18,19:30,1
2026-05-18,19:30,2
2026-05-18,19:30,3
2026-05-18,21:00,1
2026-05-18,21:00,2
2026-05-18,21:00,3
